Antal test elementer;Test 1 (ms);Test 2 (ms);Test 3 (ms);Test 4 (ms);Test 5 (ms);Test 6 (ms);Test 7 (ms);Test 8 (ms);Test 9 (ms);Test 10 (ms);Test 11 (ms);Test 12 (ms);Test 13 (ms);Test 14 (ms);Test 15 (ms);Test 16 (ms);Test 17 (ms);Test 18 (ms);Test 19 (ms);Test 20 (ms);Test 21 (ms);Test 22 (ms);Test 23 (ms);Test 24 (ms);Test 25 (ms);Test 26 (ms);Test 27 (ms);Test 28 (ms);Test 29 (ms);Test 30 (ms);Test 31 (ms);Test 32 (ms);Test 33 (ms);Test 34 (ms);Test 35 (ms);Test 36 (ms);Test 37 (ms);Test 38 (ms);Test 39 (ms);Test 40 (ms);Test 41 (ms);Test 42 (ms);Test 43 (ms);Test 44 (ms);Test 45 (ms);Test 46 (ms);Test 47 (ms);Test 48 (ms);Test 49 (ms);Test 50 (ms);Test 51 (ms);Test 52 (ms);Test 53 (ms);Test 54 (ms);Test 55 (ms);Test 56 (ms);Test 57 (ms);Test 58 (ms);Test 59 (ms);Test 60 (ms);Test 61 (ms);Test 62 (ms);Test 63 (ms);Test 64 (ms);Test 65 (ms);Test 66 (ms);Test 67 (ms);Test 68 (ms);Test 69 (ms);Test 70 (ms);Test 71 (ms);Test 72 (ms);Test 73 (ms);Test 74 (ms);Test 75 (ms);Test 76 (ms);Test 77 (ms);Test 78 (ms);Test 79 (ms);Test 80 (ms);Test 81 (ms);Test 82 (ms);Test 83 (ms);Test 84 (ms);Test 85 (ms);Test 86 (ms);Test 87 (ms);Test 88 (ms);Test 89 (ms);Test 90 (ms);Test 91 (ms);Test 92 (ms);Test 93 (ms);Test 94 (ms);Test 95 (ms);Test 96 (ms);Test 97 (ms);Test 98 (ms);Test 99 (ms);Test 100 (ms)
1;0.21429991722106934;0.014800071716308594;0.04610013961791992;0.025499820709228516;0.1445000171661377;0.009799957275390625;0.012099981307983398;0.017999887466430664;0.013000011444091797;0.01530003547668457;0.012099981307983398;0.013400077819824219;0.02239990234375;0.04999995231628418;0.01250004768371582;0.013299942016601562;0.0232999324798584;0.01230001449584961;0.013399839401245117;0.013299942016601562;0.016399860382080078;0.0214998722076416;0.010799884796142578;0.02429986000061035;0.027299880981445312;0.014800071716308594;0.01250004768371582;0.020299911499023438;0.013199806213378906;0.03299999237060547;0.01399993896484375;0.022799968719482422;0.05390000343322754;0.010399818420410156;0.01230001449584961;0.013000011444091797;0.013400077819824219;0.02499985694885254;0.011199951171875;0.0391998291015625;0.009999990463256836;0.012799978256225586;0.018399953842163086;0.009900093078613281;0.01360011100769043;0.013299942016601562;0.012600183486938477;0.021899938583374023;0.02220010757446289;0.013400077819824219;0.014100074768066406;0.010200023651123047;0.013700008392333984;0.01080012321472168;0.014600038528442383;0.010500192642211914;0.013200044631958008;0.011600017547607422;0.02200007438659668;0.010200023651123047;0.01250004768371582;0.01080012321472168;0.012600183486938477;0.014899969100952148;0.012799978256225586;0.01380014419555664;0.023000001907348633;0.012799978256225586;0.0062999725341796875;0.026600122451782227;0.004600048065185547;0.006000041961669922;0.006000041961669922;0.005800008773803711;0.010999917984008789;0.005700111389160156;0.0279998779296875;0.012099981307983398;0.005899906158447266;0.006599903106689453;0.005000114440917969;0.0048999786376953125;0.009599924087524414;0.0065000057220458984;0.0046999454498291016;0.004400014877319336;0.00520014762878418;0.003999948501586914;0.006700038909912109;0.004500150680541992;0.005399942398071289;0.0048999786376953125;0.003799915313720703;0.003200054168701172;0.004499912261962891;0.01979994773864746;0.004799842834472656;0.00839996337890625;0.005199909210205078;0.003599882125854492
10;0.23849987983703613;0.06729984283447266;0.036099910736083984;0.03869986534118652;0.02870011329650879;0.02349996566772461;0.024899959564208984;0.08879995346069336;0.04069995880126953;0.024899959564208984;0.03769993782043457;0.038700103759765625;0.023200035095214844;0.023999929428100586;0.02929997444152832;0.04530000686645508;0.031100034713745117;0.030100107192993164;0.03730010986328125;0.02649998664855957;0.024899959564208984;0.033499956130981445;0.021500110626220703;0.02180004119873047;0.03149986267089844;0.03400015830993652;0.03299999237060547;0.031000137329101562;0.030699968338012695;0.021600008010864258;0.036499977111816406;0.02239990234375;0.03189992904663086;0.022500038146972656;0.02929997444152832;0.02090001106262207;0.03390002250671387;0.03500008583068848;0.040400028228759766;0.021899938583374023;0.0336000919342041;0.022799968719482422;0.03130006790161133;0.031099796295166016;0.022900104522705078;0.02180004119873047;0.022799968719482422;0.019899845123291016;0.05430006980895996;0.044499874114990234;0.03489995002746582;0.024300098419189453;0.0383000373840332;0.034800052642822266;0.061499834060668945;0.0504000186920166;0.025799989700317383;0.034399986267089844;0.07480001449584961;0.04340004920959473;0.03530001640319824;0.037199974060058594;0.03949999809265137;0.03400015830993652;0.03340005874633789;0.022799968719482422;0.034400224685668945;0.025799989700317383;0.03149986267089844;0.03139996528625488;0.033499956130981445;0.023599863052368164;0.040000200271606445;0.05649995803833008;0.032900094985961914;0.03279995918273926;0.022900104522705078;0.03040003776550293;0.023400068283081055;0.03339982032775879;0.13429999351501465;0.03240013122558594;0.03339982032775879;0.022600173950195312;0.023000001907348633;0.032000064849853516;0.029400110244750977;0.02539992332458496;0.0354001522064209;0.032000064849853516;0.021999835968017578;0.02630019187927246;0.024100065231323242;0.029599905014038086;0.04709982872009277;0.0233001708984375;0.027300119400024414;0.02239990234375;0.023999929428100586;0.029000043869018555
100;0.29959988594055176;1.4125001430511475;0.2221999168395996;0.3866000175476074;0.3499000072479248;0.2946000099182129;0.05750012397766113;0.057700157165527344;0.05470013618469238;0.08649992942810059;0.10179996490478516;0.08330011367797852;0.08379983901977539;0.08229994773864746;0.05880022048950195;0.11710000038146973;0.23270010948181152;0.05929994583129883;0.3203999996185303;0.0550999641418457;0.06780004501342773;0.08699989318847656;0.07200002670288086;0.14420008659362793;0.05839991569519043;0.06380009651184082;0.05769991874694824;0.06010007858276367;0.07140016555786133;0.1360001564025879;0.1765000820159912;0.08610010147094727;0.9402000904083252;0.08440017700195312;0.24339985847473145;0.11549997329711914;0.18690013885498047;0.03840017318725586;0.04460000991821289;0.031000137329101562;0.03040003776550293;0.0410001277923584;0.03789997100830078;0.038899898529052734;0.04349994659423828;0.03789997100830078;0.04979991912841797;0.04119992256164551;0.10249996185302734;0.192000150680542;0.4753000736236572;0.03320002555847168;0.031599998474121094;0.04460000991821289;0.05369997024536133;0.04699993133544922;0.04780006408691406;0.13029980659484863;0.04649996757507324;0.06019997596740723;0.05560016632080078;0.04680013656616211;0.042799949645996094;0.037400007247924805;0.034600019454956055;0.07089996337890625;0.03910017013549805;0.25499987602233887;0.047100067138671875;0.10399985313415527;0.03320002555847168;0.03989982604980469;0.03209996223449707;0.03399991989135742;0.03309988975524902;0.02950000762939453;0.06769990921020508;0.03410005569458008;0.04060006141662598;0.030100107192993164;0.0288999080657959;0.029999971389770508;0.047300100326538086;0.10430002212524414;0.0569000244140625;0.09449982643127441;0.031800031661987305;0.03080010414123535;0.03509998321533203;0.026600122451782227;0.04589986801147461;0.03150010108947754;0.037400007247924805;0.12199997901916504;0.03209996223449707;0.04159998893737793;0.03769993782043457;0.03810000419616699;0.03579998016357422;0.2713000774383545
1000;0.35050010681152344;0.6532001495361328;0.7504000663757324;0.44429993629455566;0.558499813079834;0.32430005073547363;0.9662001132965088;2.1232998371124268;0.30139994621276855;0.6019999980926514;0.3833000659942627;0.5269999504089355;0.6060998439788818;0.46050000190734863;1.8842999935150146;0.30659985542297363;0.31040000915527344;0.5181999206542969;0.3356001377105713;0.5297000408172607;0.6131000518798828;0.30970001220703125;0.6338999271392822;0.4495999813079834;0.3938000202178955;0.5309998989105225;0.30229997634887695;1.357300043106079;0.6126999855041504;0.3085000514984131;0.49230003356933594;0.3315000534057617;1.4033000469207764;0.64739990234375;0.39549994468688965;0.549799919128418;0.9418001174926758;0.3971998691558838;0.5448000431060791;1.020900011062622;2.0272998809814453;0.5616998672485352;0.4114999771118164;0.8392000198364258;0.3178999423980713;0.32400012016296387;1.0987999439239502;0.41519999504089355;0.31999993324279785;0.6050000190734863;0.43920016288757324;0.3194000720977783;0.41570019721984863;0.8850998878479004;0.3479001522064209;0.32690000534057617;1.8378000259399414;0.4052000045776367;0.41359996795654297;0.8719000816345215;0.4034998416900635;0.3320000171661377;0.3299999237060547;0.38900017738342285;0.46650004386901855;0.32340002059936523;0.5501999855041504;0.36100006103515625;0.33319997787475586;0.5164000988006592;0.3587000370025635;0.3737001419067383;0.5597000122070312;0.3591001033782959;0.49719977378845215;0.39010000228881836;0.6347000598907471;0.5206999778747559;0.961400032043457;0.5641000270843506;0.31909990310668945;0.39910006523132324;0.5929000377655029;0.5295999050140381;0.687000036239624;0.3251001834869385;0.3203001022338867;0.3215000629425049;1.770400047302246;0.6019999980926514;0.32760000228881836;0.4534001350402832;0.5881998538970947;0.3118000030517578;0.29220008850097656;1.0018000602722168;0.31509995460510254;0.30229997634887695;0.3931000232696533;0.37759995460510254
10000;4.497200012207031;6.296999931335449;6.892599821090698;4.793099880218506;6.3887999057769775;3.3662002086639404;3.4280998706817627;4.6545000076293945;4.219299793243408;4.722699880599976;4.776900053024292;5.252399921417236;5.165800094604492;5.156100034713745;4.541900157928467;3.956199884414673;3.7616000175476074;5.336899995803833;3.606800079345703;4.618800163269043;5.5167999267578125;3.3454999923706055;5.019700050354004;5.86460018157959;4.43149995803833;4.5;3.2411999702453613;3.328000068664551;3.711700201034546;5.321899890899658;4.2560999393463135;5.8835999965667725;5.50189995765686;5.773299932479858;5.445000171661377;5.662299871444702;3.5065999031066895;5.966100215911865;3.9405999183654785;4.246000051498413;4.660799980163574;3.439700126647949;5.397799968719482;3.3328001499176025;5.802099943161011;4.487499952316284;4.1331000328063965;6.2444000244140625;5.009399890899658;7.4552001953125;4.577100038528442;8.82070016860962;3.9437999725341797;3.7051000595092773;3.210400104522705;3.625199794769287;4.9426000118255615;3.7649998664855957;4.659600019454956;5.419600009918213;5.784199953079224;3.9621999263763428;5.9487998485565186;3.6029000282287598;3.275099992752075;4.057000160217285;3.6110000610351562;4.71750020980835;5.269999980926514;4.336199998855591;3.6378002166748047;5.691699981689453;5.5106000900268555;3.7883999347686768;4.437099933624268;4.6102001667022705;5.2387001514434814;3.175299882888794;5.199199914932251;3.4351000785827637;3.598299980163574;5.398400068283081;7.360099792480469;4.90090012550354;3.819999933242798;4.3973000049591064;3.57450008392334;3.2441000938415527;4.225100040435791;3.631500005722046;4.6026999950408936;3.8454999923706055;4.685499906539917;5.609300136566162;3.300299882888794;4.9374001026153564;3.27020001411438;3.2649002075195312;4.015300035476685;3.717100143432617
100000;55.23199987411499;58.5757999420166;49.51730012893677;51.01950001716614;51.740999937057495;49.61489987373352;52.55390000343323;47.11680006980896;49.96310019493103;54.22189998626709;45.973000049591064;53.3610999584198;56.341400146484375;60.133699893951416;59.235299825668335;72.11330008506775;62.54380011558533;64.70879983901978;59.42720007896423;63.214499950408936;61.42179989814758;61.31469988822937;62.30910015106201;58.94969987869263;55.55780005455017;63.71979999542236;63.7082998752594;56.636800050735474;54.680400133132935;56.975499868392944;56.096100091934204;54.747300148010254;60.69989991188049;60.69660019874573;51.674099922180176;70.24940013885498;64.49499988555908;55.15650010108948;53.08089995384216;52.9695999622345;59.45210003852844;54.75610017776489;52.96300005912781;48.13879990577698;62.32069993019104;52.53410005569458;54.90469980239868;60.84430003166199;58.99049997329712;49.436399936676025;61.79609990119934;62.80520009994507;54.15880012512207;64.01379990577698;53.84880018234253;56.30690002441406;62.8086998462677;55.952800035476685;54.02340006828308;56.515300035476685;60.30329990386963;73.56929993629456;65.51360011100769;54.875800132751465;55.996699810028076;54.92709994316101;57.957499980926514;52.65279984474182;58.944000005722046;56.56060004234314;53.811700105667114;51.77250003814697;54.187999963760376;82.52810001373291;53.321799993515015;58.601500034332275;55.66499996185303;54.680699825286865;64.86779999732971;61.08609986305237;69.37360000610352;57.8099000453949;53.65310001373291;61.980299949645996;60.34430003166199;54.519099950790405;58.27999997138977;58.07710003852844;69.64740014076233;65.1496000289917;55.91700005531311;59.92009997367859;58.41939997673035;93.2078001499176;57.52430009841919;55.9167001247406;53.74140000343323;72.96289992332458;64.36199998855591;56.01359987258911
